156493	2612493	2
156493	26129	2
156493	2616512	2
156493	2616514	0
156493	2616515	0
156493	2659082	0
156493	2708304	1
156493	2708305	0
156493	2708307	0
156493	2717163	2
156493	2717165	1
156493	2928700	2
156493	2928702	2
156493	2928704	2
156493	2928705	1
156493	2928706	2
156493	2928707	2
156493	293048	0
156493	293050	0
156493	2940587	0
156493	2940589	0
156493	2944740	0
156493	2949797	0
156493	2949801	2
156493	2949802	2
156493	3015801	0
156493	316872	2
156493	3288595	2
156493	3288596	2
156493	3288597	2
156493	3288598	2
156493	3288599	2
156493	3288600	2
156493	3288601	2
156493	3288603	2
156493	3370619	0
156493	3403643	0
156493	349637	0
156493	349638	2
156493	349641	2
156493	349642	0
156493	349643	2
156493	349645	2
156493	349646	0
156493	3603920	2
156493	3603922	2
156493	3603923	2
156493	3635703	0
156493	3732381	0
156493	3985474	0
156493	4131137	0
156493	4131138	2
156493	4164310	0
156493	4264246	0
156493	4311054	0
156493	4367826	0
156493	4369922	2
156493	4380944	0
156493	4396055	0
156493	4400818	0
156493	4454107	0
156493	4527706	2
156493	4527708	0
156493	4527709	0
156493	4542584	2
156493	4571844	0
156493	4583221	2
156493	4588174	0
156493	4588177	0
156493	4623707	0
156493	4623709	0
156493	4623711	0
156493	4800899	0
156493	490166	0
156493	4940228	2
156493	4940230	2
156493	4940231	0
156493	4940234	2
156493	5009742	0
156493	5009743	2
156493	5009744	0
156493	5022716	0
156493	5022725	1
156493	5122743	0
156493	5202973	0
156493	5346658	0
156493	5346660	2
156493	5434666	0
156493	5437919	1
156493	5479185	0
156493	5506858	1
156493	5530080	0
156493	5530082	2
156493	5549994	0
156493	5555919	2
156493	5555924	0
156493	5640843	0
156493	5694167	0
156493	5718745	0
156493	5752572	1
156493	5834207	0
156493	5834209	0
156493	5877552	0
156493	59106	0
156493	6092036	0
156493	6139380	0
156493	6139382	2
156493	6139383	2
156493	6139386	3
156493	6139387	2
156493	6152109	0
156493	6165998	0
156493	627302	0
156493	627307	0
156493	6302722	0
156493	6343401	0
156493	6357270	1
156493	6456910	0
156493	6456916	0
156493	6456917	0
156493	6464089	0
156493	6465956	0
156493	6471884	0
156493	6492047	0
156493	6524741	0
156493	6524746	2
156493	6536125	0
156493	6536126	0
156493	6595537	0
156493	6669867	0
156493	6748164	0
156493	6775071	2
156493	6775079	0
156493	6859023	0
156493	6859026	0
156493	6859027	0
156493	6859028	0
156493	6983817	0
156493	6983820	0
156493	6983821	2
156493	6983822	0
156493	6983825	0
156493	7032937	0
156493	7032938	0
156493	7055262	2
156493	7055263	2
156493	7076180	0
156493	7076186	0
156493	7104323	2
156493	7112226	0
156493	713983	0
156493	7346937	0
156493	7371075	0
156493	7371077	2
156493	7371078	2
156493	7371079	2
156493	7399606	0
156493	7431316	2
156493	750106	0
156493	750111	2
156493	7508919	0
156493	7529416	0
156493	7529423	0
156493	7566876	0
156493	7580418	0
156493	7610587	0
156493	7663267	0
156493	7760653	0
156493	7768645	0
156493	7976153	0
156493	8029433	2
156493	8029436	0
156493	8182159	2
156493	8182160	2
156493	8182161	2
156493	8182162	2
156493	8182165	2
156493	8182166	2
156493	8245439	0
156493	8245441	0
156493	8245444	2
156493	8266015	0
156493	8266017	2
156493	8273011	2
156493	8273013	2
156493	8273015	2
156493	8273017	2
156493	8273018	0
156493	8273019	2
156493	8277657	0
156493	8300106	0
156493	8300112	0
156493	8300113	0
156493	8376842	0
156493	8376847	0
156493	8393766	2
156493	8432080	0
156493	8440633	0
156493	8697904	0
156493	8725855	1
156493	8725858	0
156493	8725859	0
156493	8725860	0
156493	8725862	0
156493	8803136	2
156493	8820525	2
156493	8820526	2
156493	885944	2
156493	892005	0
156493	89620	0
156493	911791	0
156493	911794	2
156493	935827	0
156493	95512	2
156493	95513	2
156493	95514	2
156493	95515	2
156493	95517	1
156493	95518	2
156493	95519	2
156493	95521	2
156493	994482	0
156493	994486	2
156493	994488	0
168216	1011043	0
168216	1090088	2
168216	1090089	2
168216	1090091	0
168216	1090095	0
168216	1181393	0
168216	1183703	1
168216	1183706	3
168216	119130	2
168216	1274194	3
168216	1301465	3
168216	1301466	2
168216	1301467	3
168216	1301468	2
168216	1301469	3
168216	1301470	1
168216	1301471	2
168216	1301472	3
168216	1301473	2
168216	1301474	3
168216	13492	0
168216	13499	3
168216	1381477	3
168216	1381482	0
168216	1389835	0
168216	141221	1
168216	141223	0
168216	141226	0
168216	1444926	0
168216	147948	0
168216	1502302	0
168216	1508223	0
168216	1529943	0
168216	1612625	0
168216	1651835	0
168216	1662239	0
168216	1677023	0
168216	1677027	2
168216	1677028	0
168216	1696466	0
168216	1735358	3
168216	1735360	3
168216	1735365	0
168216	1757258	0
168216	1766533	0
168216	1766535	0
168216	1779100	0
168216	1780785	0
168216	1780787	0
168216	183192	0
168216	1832002	1
168216	1860841	1
168216	1860843	2
168216	1860844	1
168216	1860848	1
168216	1924796	3
168216	1924800	3
168216	1932143	0
168216	1938663	0
168216	1957179	0
168216	1974320	0
168216	1974321	2
168216	1974327	0
168216	1982106	2
168216	2036276	0
168216	2036277	0
168216	2036278	0
168216	2036279	3
168216	2036280	0
168216	2036281	0
168216	2036282	0
168216	2036283	2
168216	2036284	0
168216	2036285	0
168216	2069988	2
168216	2069992	3
168216	2069995	3
168216	2085296	0
168216	2090435	0
168216	2160685	0
168216	2160687	0
168216	2199602	0
168216	2210772	2
168216	2210773	1
168216	2210774	2
168216	2210775	3
168216	2210776	0
168216	2210778	1
168216	2210780	2
168216	2265768	0
168216	2265769	3
168216	2265771	0
168216	2265772	3
168216	2265774	0
168216	2298018	0
168216	2303676	0
168216	2444467	1
168216	2514500	0
168216	2514503	0
168216	25528	0
168216	25530	0
168216	2600135	0
168216	2611845	2
168216	2651080	0
168216	2659074	3
168216	267543	0
168216	267547	0
168216	2714956	0
168216	2735305	2
168216	27418	0
168216	2774854	1
168216	2774855	1
168216	2774860	2
168216	2774862	1
168216	2790904	3
168216	2806307	2
168216	2823656	0
168216	290819	0
168216	290826	3
168216	3004214	2
168216	3018988	0
168216	3033359	3
168216	3034378	1
168216	3034382	0
168216	3040681	0
168216	3040682	0
168216	3087258	0
168216	3096688	1
168216	317379	0
168216	3174832	0
168216	3174833	0
168216	3174834	0
168216	3174836	0
168216	3174838	0
168216	3174840	3
168216	3174841	0
168216	3198680	2
168216	3198681	2
168216	3198682	2
168216	3198683	2
168216	3198684	1
168216	3198685	1
168216	3198686	2
168216	3198687	3
168216	3198689	3
168216	3284042	0
168216	3342536	1
168216	3344828	3
168216	3344829	0
168216	3344830	1
168216	3344832	1
168216	3344833	1
168216	3344834	3
168216	3344835	1
168216	3344837	2
168216	3399712	2
168216	3399713	3
168216	3399714	1
168216	3399715	3
168216	3399716	2
168216	3399717	2
168216	3399718	2
168216	3399719	1
168216	3399720	1
168216	3401389	1
168216	3415208	1
168216	3463549	0
168216	3463551	0
168216	3463552	2
168216	3463554	0
168216	3463555	2
168216	3463556	2
168216	3496739	0
168216	3496742	0
168216	3496743	0
168216	3507767	1
168216	3528662	0
168216	3540200	0
168216	3552861	0
168216	3556122	0
168216	3556745	1
168216	3670625	0
168216	3670943	1
168216	3670949	1
168216	3681093	1
168216	3681094	1
168216	3681095	3
168216	3681096	1
168216	3681097	2
168216	3681098	1
168216	3681099	2
168216	3681100	2
168216	3730141	0
168216	3788437	0
168216	3790896	1
168216	3830854	0
168216	3830857	3
168216	385916	0
168216	385917	0
168216	385918	0
168216	385921	0
168216	3906528	0
168216	3908773	3
168216	3908774	3
168216	3908775	2
168216	3908776	3
168216	3908777	3
168216	3908778	2
168216	3908779	3
168216	3908780	1
168216	3908781	2
168216	3974534	0
168216	4073425	0
168216	4090174	0
168216	4119829	3
168216	4152489	0
168216	4160802	1
168216	4179862	0
168216	4191388	1
168216	4191389	1
168216	4191390	0
168216	4191391	2
168216	4191392	0
168216	4191393	0
168216	4191395	3
168216	4191396	2
168216	4215272	0
168216	4215276	2
168216	4243074	1
168216	4245217	1
168216	4245218	2
168216	4245219	1
168216	4245221	0
168216	4245222	0
168216	4245223	0
168216	4245224	0
168216	4255405	0
168216	4301959	0
168216	4317150	0
168216	4324486	0
168216	4324487	2
168216	4324491	2
168216	4324492	3
168216	4324493	2
168216	4329739	1
168216	4461560	0
168216	4461561	0
168216	4461562	0
168216	4481323	0
168216	4481326	0
168216	4481331	0
168216	4493876	0
168216	4493877	0
168216	4493878	0
168216	4493879	0
168216	4493882	2
168216	4493883	0
168216	4493884	0
168216	4498419	3
168216	4498420	0
168216	4498423	2
168216	4599514	0
168216	4600607	2
168216	4600608	2
168216	4600609	2
168216	4600610	2
168216	4624904	0
168216	4656291	2
168216	4656297	2
168216	4713638	0
168216	4713640	0
168216	4713641	0
168216	4721488	0
168216	4741403	2
168216	4741406	2
168216	4741407	0
168216	4792582	3
168216	4792583	3
168216	4875144	0
168216	4886488	0
168216	4918399	1
168216	492722	0
168216	4935823	0
168216	4938900	1
168216	4956407	0
168216	4959804	0
168216	5004346	2
168216	5024306	2
168216	5024307	3
168216	5024308	0
168216	5024309	1
168216	5024310	0
168216	5024311	2
168216	5024312	0
168216	5024313	1
168216	5024314	0
168216	5028470	0
168216	5029546	0
168216	504720	1
168216	504725	1
168216	5050210	1
168216	5098832	0
168216	5114458	2
168216	5216034	0
168216	5239348	0
168216	527409	2
168216	5293612	0
168216	5293614	3
168216	5298477	1
168216	5298478	0
168216	5298480	0
168216	5298481	1
168216	5298482	0
168216	5298483	1
168216	5298484	1
168216	5298486	0
168216	5314644	1
168216	5332126	0
168216	5336828	0
168216	5336829	0
168216	5336830	0
168216	5346757	1
168216	5346758	0
168216	5346759	0
168216	5370224	1
168216	5562279	0
168216	5568759	0
168216	5657932	2
168216	5690224	1
168216	5771045	2
168216	5880511	1
168216	5880512	0
168216	5935472	0
168216	5935473	1
168216	5935474	3
168216	5935476	3
168216	5935477	2
168216	5935478	0
168216	5935479	1
168216	5947826	0
168216	6012597	2
168216	6012598	2
168216	6012600	2
168216	6061717	2
168216	6061718	2
168216	6061719	2
168216	6061720	1
168216	6061721	2
168216	6061722	2
168216	6061723	2
168216	6061724	2
168216	6061725	1
168216	6061726	2
168216	6073041	0
168216	6169326	0
168216	6172551	1
168216	6182732	0
168216	6199602	0
168216	6201930	0
168216	6213322	3
168216	6213323	2
168216	6213324	2
168216	6213325	3
168216	6213326	2
168216	6214542	1
168216	6219117	2
168216	6219118	2
168216	6219119	1
168216	6219120	0
168216	6219121	1
168216	6219122	1
168216	6223984	0
168216	6223985	0
168216	6223986	0
168216	6223987	0
168216	6223988	0
168216	6223989	0
168216	6223990	0
168216	6231569	0
168216	6244209	0
168216	6244216	0
168216	6244217	0
168216	6249505	0
168216	6249506	0
168216	6249510	0
168216	6249512	3
168216	6249513	0
168216	625087	0
168216	6264729	2
168216	6264730	1
168216	6264731	2
168216	6264732	3
168216	6264733	3
168216	6264734	2
168216	6264735	2
168216	6282559	0
168216	6282560	3
168216	6282561	3
168216	6282562	3
168216	6282563	0
168216	6282564	2
168216	6282565	0
168216	6282566	0
168216	6282567	3
168216	6328826	0
168216	6328832	0
168216	6329928	0
168216	6329932	2
168216	6335248	0
168216	6426630	2
168216	6426631	2
168216	6426632	3
168216	6426633	2
168216	6426634	3
168216	6426635	2
168216	6426636	2
168216	6426637	2
168216	6426638	3
168216	6457806	1
168216	6501691	0
168216	6504674	0
168216	6542650	0
168216	6548726	1
168216	6555034	0
168216	6584042	2
168216	6584045	0
168216	6584046	0
168216	6584047	0
168216	6606723	0
168216	6606728	0
168216	661750	2
168216	661753	0
168216	661757	1
168216	6643451	2
168216	6643453	0
168216	6643454	0
168216	6643455	0
168216	6679170	0
168216	6719975	0
168216	6784127	0
168216	6786380	2
168216	6786381	0
168216	6796706	0
168216	6796711	0
168216	6817965	1
168216	6827479	0
168216	6868730	0
168216	689769	1
168216	6907143	0
168216	6944135	0
168216	6982715	0
168216	6988262	0
168216	6988265	0
168216	6988654	0
168216	6989580	1
168216	6996835	2
168216	7034888	0
168216	7034890	0
168216	7034893	0
168216	7043985	0
168216	7049039	2
168216	7130115	0
168216	7130121	0
168216	7139368	0
168216	7139374	0
168216	7154815	0
168216	7159297	0
168216	7295056	0
168216	7306072	0
168216	7309812	0
168216	731200	3
168216	7337062	0
168216	7337063	0
168216	7337064	0
168216	7337513	2
168216	7337516	0
168216	7337517	0
168216	7337518	2
168216	7337519	2
168216	7393108	0
168216	7393109	0
168216	7431801	0
168216	746509	0
168216	7490446	0
168216	7492748	2
168216	7492752	2
168216	7492753	2
168216	7492754	2
168216	7492755	3
168216	7492756	1
168216	7494463	0
168216	7554451	0
168216	7595676	0
168216	7595680	1
168216	7595682	2
168216	7595684	2
168216	7620589	0
168216	762994	0
168216	7642190	0
168216	7650565	0
168216	7682760	0
168216	7682762	0
168216	7745780	1
168216	7798492	0
168216	7835773	0
168216	7904622	0
168216	7917629	0
168216	8044498	0
168216	8048968	2
168216	8048969	1
168216	8048970	0
168216	8048971	0
168216	8048972	0
168216	8048973	1
168216	8048974	0
168216	8048977	0
168216	8053472	0
168216	8080259	0
168216	8114211	0
168216	8114214	0
168216	8141128	3
168216	8175329	0
168216	8185129	2
168216	8185131	3
168216	8185134	2
168216	8185135	3
168216	8185137	3
168216	821622	0
168216	8224023	0
168216	8244850	0
168216	8252757	2
168216	8252758	1
168216	8252759	1
168216	8252760	0
168216	8252761	2
168216	8252762	1
168216	8252763	2
168216	8252764	2
168216	826042	0
168216	826043	0
168216	8282177	0
168216	8319214	2
168216	8319215	2
168216	8319216	2
168216	8319218	2
168216	8320715	1
168216	8387100	0
168216	8387102	0
168216	8400578	1
168216	8456058	0
168216	8494353	0
168216	851272	0
168216	851276	2
168216	856274	2
168216	8614059	0
168216	8627333	1
168216	8639627	3
168216	8639630	3
168216	8639633	3
168216	8703263	0
168216	8723467	3
168216	8731617	2
168216	8731618	2
168216	8731619	0
168216	8731620	1
168216	8731621	3
168216	8731622	2
168216	8731623	3
168216	8731624	2
168216	8731625	3
168216	8743646	2
168216	8766386	1
168216	8766387	2
168216	8766388	0
168216	8766389	0
168216	8766390	0
168216	8766391	2
168216	8811121	0
168216	8820895	0
168216	903717	0
168216	938736	0
168216	997006	0
182539	1030532	0
182539	120982	0
182539	1267246	0
182539	1284406	0
182539	1307232	0
182539	1307234	1
182539	1307235	2
182539	133635	0
182539	139775	0
182539	1402161	0
182539	1444135	0
182539	1638687	1
182539	1638688	0
182539	1638689	1
182539	1638690	1
182539	1638691	0
182539	1638694	0
182539	171653	0
182539	2092202	1
182539	2310549	0
182539	2585437	0
182539	2623668	0
182539	2641842	0
182539	2671959	0
182539	2751871	0
182539	2821884	0
182539	2821885	0
182539	2909954	1
182539	2909960	1
182539	2909961	1
182539	301839	0
182539	3040505	0
182539	3127071	0
182539	3186471	0
182539	3198392	0
182539	3395863	0
182539	3760957	1
182539	3760964	0
182539	3883077	1
182539	3883081	2
182539	4027218	0
182539	429002	0
182539	4370020	0
182539	4488475	0
182539	4573314	0
182539	4730803	1
182539	4962101	0
182539	4998339	0
182539	5543580	0
182539	5567729	1
182539	5567732	1
182539	5636990	0
182539	5692901	0
182539	5701365	1
182539	57443	2
182539	57444	1
182539	57447	1
182539	57448	1
182539	57449	2
182539	57450	0
182539	57452	1
182539	5745931	0
182539	5793580	0
182539	6037973	1
182539	6135907	0
182539	6155089	0
182539	6155093	0
182539	6155095	0
182539	63077	0
182539	6326180	0
182539	6349650	0
182539	6368045	0
182539	6570493	1
182539	6596440	0
182539	6783449	1
182539	681057	0
182539	6816571	1
182539	6816572	1
182539	6816573	1
182539	6816574	1
182539	6816577	0
182539	6816579	1
182539	6957819	1
182539	6957823	1
182539	6980965	1
182539	6981225	0
182539	7111248	0
182539	711547	0
182539	7148714	0
182539	7303730	0
182539	7371255	2
182539	7371257	2
182539	7371259	1
182539	7371261	1
182539	7371262	1
182539	738025	1
182539	7527837	0
182539	7579346	0
182539	7579347	0
182539	7579349	0
182539	7579350	0
182539	7579351	0
182539	7583024	1
182539	763288	0
182539	7637811	0
182539	7770390	0
182539	7850108	0
182539	7919971	0
182539	7919974	0
182539	7919976	0
182539	7984051	0
182539	8169124	0
182539	8288561	0
182539	8299659	1
182539	8299661	1
182539	8299665	1
182539	8299668	1
182539	8300579	0
182539	8321156	0
182539	8515182	2
182539	8579153	0
182539	8598792	1
182539	860931	0
182539	8757177	0
182539	8757178	1
182539	8757179	1
182539	8757180	1
182539	8757181	3
182539	8757182	1
182539	8757183	1
182539	8757184	2
182539	949231	0
183378	1050571	0
183378	1087366	1
183378	1115509	0
183378	1127571	1
183378	1239964	3
183378	1239966	1
183378	1247358	3
183378	1289489	3
183378	1289490	3
183378	1289492	0
183378	1289493	3
183378	1289494	0
183378	1289495	3
183378	1289496	3
183378	1289497	3
183378	1314299	0
183378	1357682	0
183378	1393375	0
183378	1401314	0
183378	1497008	0
183378	1555656	1
183378	1561158	2
183378	1566057	3
183378	1566064	0
183378	1605672	3
183378	1605768	3
183378	1625043	0
183378	1644613	0
183378	1678832	0
183378	1678834	1
183378	1678836	0
183378	1678838	0
183378	1730037	0
183378	1730040	0
183378	1730043	0
183378	1730044	1
183378	1730858	3
183378	1750227	3
183378	1773958	3
183378	1773959	3
183378	1795916	0
183378	1854176	1
183378	1863147	0
183378	1865221	0
183378	1865315	0
183378	1865316	0
183378	1886705	0
183378	19056	0
183378	1908513	3
183378	1913447	0
183378	192535	3
183378	1960310	3
183378	2046681	2
183378	2061700	0
183378	2061702	0
183378	2061706	0
183378	206299	3
183378	206304	0
183378	2068968	0
183378	2089154	0
183378	2095235	3
183378	2095237	1
183378	217594	0
183378	2203341	0
183378	2234245	3
183378	2234247	3
183378	2272251	0
183378	229739	1
183378	229743	0
183378	229745	0
183378	2352713	3
183378	2352716	3
183378	237976	0
183378	237979	0
183378	2382255	0
183378	2386134	0
183378	239017	0
183378	2403808	3
183378	2403809	0
183378	2403811	3
183378	2478813	0
183378	2485242	0
183378	2493332	1
183378	2499861	1
183378	2499865	1
183378	2524527	0
183378	2533256	3
183378	2533259	0
183378	2533260	1
183378	2533262	1
183378	2557310	0
183378	256433	0
183378	2574033	3
183378	2593965	1
183378	2623065	0
183378	2639939	0
183378	2644128	3
183378	2644131	3
183378	2644132	3
183378	2644601	3
183378	26660	3
183378	2674419	0
183378	2710646	0
183378	2718563	0
183378	2725653	0
183378	2742677	0
183378	2787780	0
183378	2874543	3
183378	2902549	0
183378	3009378	3
183378	304958	0
183378	3093214	3
183378	3093215	3
183378	3093217	3
183378	3093218	3
183378	3093220	1
183378	3093222	0
183378	3113412	0
183378	3119899	3
183378	3128361	2
183378	3128362	2
183378	3129136	0
183378	3150335	0
183378	3156614	3
183378	3185607	3
183378	3185609	0
183378	3185611	3
183378	324175	0
183378	3243573	0
183378	3243575	0
183378	327908	3
183378	327909	2
183378	327910	0
183378	327912	0
183378	327913	2
183378	327914	1
183378	327917	0
183378	3362411	0
183378	3362417	0
183378	3377749	1
183378	3389578	3
183378	3389579	3
183378	3389580	3
183378	3389581	3
183378	3389582	1
183378	3389583	0
183378	3389584	3
183378	3389585	3
183378	349581	3
183378	349585	3
183378	3561703	3
183378	3561706	0
183378	3573382	0
183378	3578563	3
183378	3605397	0
183378	3605404	0
183378	3614551	0
183378	3617216	0
183378	3624847	0
183378	3624848	0
183378	3662782	0
183378	371475	3
183378	3719069	0
183378	3719076	1
183378	3752862	0
183378	376576	0
183378	3790601	0
183378	3854211	1
183378	3854428	3
183378	3867601	1
183378	3867603	0
183378	3867604	1
183378	388338	0
183378	3888461	3
183378	388938	0
183378	3909768	1
183378	3917524	0
183378	3922973	3
183378	3928768	3
183378	3947464	0
183378	3953758	3
183378	3953760	3
183378	3976867	0
183378	3987911	3
183378	4014207	0
183378	4034821	3
183378	4062201	0
183378	4089637	2
183378	4089638	0
183378	4134894	3
183378	4134895	3
183378	4134896	3
183378	4134897	3
183378	4134899	3
183378	4134901	3
183378	4134902	3
183378	4223863	0
183378	424997	0
183378	4285001	0
183378	4285002	1
183378	4285004	3
183378	4285008	0
183378	4312691	0
183378	4312697	0
183378	4325623	0
183378	4330392	0
183378	4402556	0
183378	448707	3
183378	4490071	0
183378	4493913	3
183378	4493914	3
183378	4493915	3
183378	4493916	3
183378	4493917	3
183378	4493918	3
183378	4493919	1
183378	4493920	3
183378	4493921	3
183378	4493922	3
183378	4512308	1
183378	4552882	0
183378	4671026	0
183378	4716324	0
183378	4727412	3
183378	4727416	3
183378	4727417	3
183378	4727418	3
183378	4727419	3
183378	4727421	0
183378	4803847	3
183378	4803848	3
183378	4803850	3
183378	4803851	0
183378	4803853	0
183378	4803854	0
183378	4803855	1
183378	4803856	1
183378	4824883	0
183378	483411	0
183378	4835769	0
183378	4856305	1
183378	4862063	0
183378	4883384	0
183378	4977773	2
183378	5026678	3
183378	5026680	3
183378	5026684	0
183378	5040199	0
183378	5064305	0
183378	5088210	1
183378	508998	0
183378	509354	0
183378	5098266	2
183378	5144927	0
183378	5196832	0
183378	5259281	0
183378	5260515	3
183378	5260519	3
183378	5280054	0
183378	5318552	1
183378	5325846	0
183378	5331361	0
183378	5335533	1
183378	5391353	1
183378	5391354	3
183378	5391357	0
183378	5391358	0
183378	5400140	0
183378	5420808	0
183378	5452480	1
183378	5460936	3
183378	5460937	0
183378	5460939	3
183378	5460941	2
183378	5462817	0
183378	5481068	0
183378	5486284	3
183378	5534703	3
183378	5534704	0
183378	5534707	3
183378	5534708	0
183378	5534709	0
183378	5534710	3
183378	5534711	3
183378	5553207	0
183378	5731099	0
183378	5760906	3
183378	5798333	3
183378	5798338	3
183378	5807413	0
183378	5817926	1
183378	5817927	3
183378	5824064	0
183378	58272	0
183378	58279	0
183378	58281	0
183378	5860420	0
183378	5861577	0
183378	5861580	0
183378	5867680	1
183378	5867683	3
183378	5867685	1
183378	5899214	3
183378	5931994	0
183378	6096576	0
183378	6109454	0
183378	6109459	0
183378	6109460	3
183378	6109461	3
183378	6114693	3
183378	6134568	0
183378	6176526	0
183378	6185861	3
183378	6220736	2
183378	6247404	3
183378	6247405	3
183378	6291377	0
183378	6291380	3
183378	6301977	0
183378	6338918	0
183378	6437631	0
183378	6484763	0
183378	6533300	3
183378	6548233	1
183378	6548235	1
183378	6626074	0
183378	6626236	3
183378	6653851	0
183378	6653856	0
183378	676766	0
183378	678584	0
183378	6788947	3
183378	6788949	1
183378	6846314	0
183378	6846321	0
183378	6879259	2
183378	6880045	0
183378	6944330	0
183378	6944335	0
183378	7039080	0
183378	7045994	1
183378	7060842	0
183378	711450	0
183378	7128532	3
183378	7145667	0
183378	7145668	0
183378	716319	0
183378	7212210	0
183378	7213524	0
183378	7398706	3
183378	7448286	0
183378	7448291	3
183378	7449743	3
183378	7449744	3
183378	7449746	0
183378	7449747	3
183378	7449748	3
183378	7449750	3
183378	7449751	3
183378	7449752	3
183378	749539	3
183378	749540	3
183378	749541	0
183378	749542	3
183378	749544	1
183378	749545	0
183378	749546	0
183378	749547	3
183378	749548	1
183378	7507613	0
183378	7512749	0
183378	7640545	0
183378	7648114	0
183378	7677968	2
183378	7677974	0
183378	7677975	3
183378	7677976	0
183378	7678696	3
183378	769287	0
183378	7703397	1
183378	7718047	2
183378	7718054	3
183378	7734209	3
183378	7805473	0
183378	7811888	3
183378	7849372	0
183378	7920165	3
183378	7952865	0
183378	7952868	0
183378	7952869	3
183378	7969193	0
183378	8006512	3
183378	8025018	0
183378	8079970	0
183378	8116925	0
183378	8116929	0
183378	8121374	0
183378	8121375	3
183378	8121377	1
183378	8121378	0
183378	8121379	0
183378	8121380	0
183378	8154707	0
183378	8168056	0
183378	8168374	0
183378	8177162	0
183378	8180407	0
183378	8191188	0
183378	8192307	3
183378	8217632	0
183378	823210	0
183378	823211	1
183378	823212	0
183378	8260787	2
183378	8381280	3
183378	8422490	0
183378	8485658	3
183378	8488211	0
183378	8507874	0
183378	8507876	0
183378	8507877	0
183378	8548608	0
183378	8567665	3
183378	8567669	1
183378	8570255	3
183378	8570256	3
183378	8570257	3
183378	8570258	3
183378	8570259	0
183378	8570260	3
183378	8570261	3
183378	8570262	0
183378	8570263	3
183378	8575895	3
183378	8577215	3
183378	8577216	0
183378	8598372	1
183378	8623015	0
183378	8767239	3
183378	8767240	1
183378	8767241	1
183378	8779628	0
183378	8794302	1
183378	8794303	1
183378	8794304	3
183378	8794306	3
183378	8794307	3
183378	8794308	3
183378	914900	3
183378	914901	3
183378	950480	1
207786	1029962	2
207786	1085406	0
207786	1275020	0
207786	13253	0
207786	1361413	0
207786	1392577	0
207786	1392580	0
207786	1392581	0
207786	1392585	2
207786	1401013	0
207786	1614449	0
207786	1654357	0
207786	1765284	0
207786	1884813	0
207786	1931368	0
207786	2051020	0
207786	2145226	0
207786	2253657	0
207786	2322019	0
207786	2322023	0
207786	236200	0
207786	2430032	0
207786	2467877	0
207786	2513093	0
207786	2513097	0
207786	2565197	0
207786	2621344	0
207786	2628326	1
207786	2763917	2
207786	294630	0
207786	2998723	0
207786	3005378	0
207786	3005379	0
207786	3051650	0
207786	3322533	0
207786	3352521	0
207786	3407770	0
207786	3522830	0
207786	353692	0
207786	3564390	0
207786	3600015	0
207786	3717766	2
207786	3717767	0
207786	3717772	0
207786	3758118	0
207786	3773663	0
207786	3839375	0
207786	3855673	0
207786	3931762	0
207786	3998355	0
207786	4181531	0
207786	4218702	0
207786	4218707	2
207786	4311442	0
207786	4322308	0
207786	4342052	0
207786	4416679	0
207786	4486236	1
207786	458649	0
207786	4599409	0
207786	4672265	0
207786	4759180	0
207786	4900223	0
207786	493420	0
207786	4963372	0
207786	4978402	0
207786	4978403	0
207786	5120776	0
207786	5120777	0
207786	5170143	0
207786	5175108	0
207786	5175113	0
207786	521821	0
207786	5220226	0
207786	5231750	0
207786	5288616	0
207786	5297034	0
207786	5388266	0
207786	5415097	0
207786	5436924	0
207786	5521301	0
207786	5545683	0
207786	5598165	0
207786	5624831	0
207786	5804666	0
207786	6003357	0
207786	6003360	0
207786	6031630	1
207786	6133371	0
207786	6683523	0
207786	6736451	0
207786	6822430	0
207786	6882359	0
207786	706241	0
207786	7124120	0
207786	7216048	0
207786	7229815	0
207786	733092	0
207786	7413617	0
207786	7510472	2
207786	7510473	0
207786	7599318	1
207786	7639366	2
207786	7780968	0
207786	7808141	0
207786	7941579	1
207786	7963301	0
207786	8049019	0
207786	805252	0
207786	8053029	0
207786	817177	1
207786	817180	1
207786	8185061	1
207786	8185064	0
207786	8273754	2
207786	8273755	1
207786	8273756	1
207786	8273757	1
207786	8273758	1
207786	8273759	0
207786	8273760	2
207786	8273761	2
207786	8273762	2
207786	8273763	1
207786	8293151	0
207786	8367880	0
207786	8421669	0
207786	8532111	0
207786	8610073	0
207786	8622992	0
207786	8694439	0
207786	8724506	0
207786	8724507	0
207786	8724508	0
207786	874678	0
207786	8819656	0
207786	8829137	0
264014	1181075	0
264014	1181081	0
264014	1240266	1
264014	1240268	0
264014	1240269	0
264014	125023	0
264014	1274088	0
264014	1313263	0
264014	1444285	0
264014	1444286	2
264014	1546910	0
264014	1546916	0
264014	1568516	0
264014	1576442	0
264014	1610706	2
264014	1610707	3
264014	1610709	1
264014	1610710	2
264014	1610711	2
264014	1610712	0
264014	1610714	1
264014	1611213	0
264014	1611215	1
264014	1611220	0
264014	1611221	1
264014	1679460	0
264014	1702969	2
264014	1702970	0
264014	1702971	0
264014	1702972	1
264014	1702973	0
264014	1804644	3
264014	1873744	0
264014	1929530	0
264014	1960396	0
264014	2089031	2
264014	2090881	0
264014	2164136	1
264014	2173392	0
264014	2223171	2
264014	2337592	0
264014	2412995	0
264014	2420367	2
264014	2420368	0
264014	2438164	0
264014	2472895	1
264014	2472898	0
264014	2474340	2
